university,academic_year,fee_type,fee_gbp
Oxford,2020/21,undergraduate_international,27285
Oxford,2021/22,undergraduate_international,28370
Oxford,2022/23,undergraduate_international,33050
Oxford,2023/24,undergraduate_international,39010
Oxford,2024/25,undergraduate_international,40770
Oxford,2025/26,undergraduate_international,42500
Cambridge,2020/21,undergraduate_international,22227
Cambridge,2021/22,undergraduate_international,23340
Cambridge,2022/23,undergraduate_international,24507
Cambridge,2023/24,undergraduate_international,25734
Cambridge,2024/25,undergraduate_international,39162
Cambridge,2025/26,undergraduate_international,41000
Oxford,2020/21,undergraduate_home,9250
Oxford,2021/22,undergraduate_home,9250
Oxford,2022/23,undergraduate_home,9250
Oxford,2023/24,undergraduate_home,9250
Oxford,2024/25,undergraduate_home,9250
Oxford,2025/26,undergraduate_home,9250
Cambridge,2020/21,undergraduate_home,9250
Cambridge,2021/22,undergraduate_home,9250
Cambridge,2022/23,undergraduate_home,9250
Cambridge,2023/24,undergraduate_home,9250
Cambridge,2024/25,undergraduate_home,9250
Cambridge,2025/26,undergraduate_home,9250
