month,price_close
2020-01-01,7604.30
2020-02-01,7156.80
2020-03-01,5671.96
2020-04-01,5901.21
2020-05-01,6076.56
2020-06-01,6169.74
2020-07-01,6104.11
2020-08-01,6032.17
2020-09-01,5804.29
2020-10-01,5577.27
2020-11-01,6266.19
2020-12-01,6460.52
2021-01-01,6735.71
2021-02-01,6713.63
2021-03-01,6713.43
2021-04-01,6969.81
2021-05-01,7123.27
2021-06-01,7037.46
2021-07-01,7032.30
2021-08-01,7119.70
2021-09-01,7086.51
2021-10-01,7238.94
2021-11-01,7274.25
2021-12-01,7384.54
2022-01-01,7512.39
2022-02-01,7496.72
2022-03-01,7515.68
2022-04-01,7544.55
2022-05-01,7544.98
2022-06-01,7169.71
2022-07-01,7423.43
2022-08-01,7434.26
2022-09-01,6893.81
2022-10-01,7094.17
2022-11-01,7549.70
2022-12-01,7451.74
2023-01-01,7875.43
2023-02-01,7883.69
2023-03-01,7631.85
2023-04-01,7914.66
2023-05-01,7618.08
2023-06-01,7531.53
2023-07-01,7563.25
2023-08-01,7292.20
2023-09-01,7608.08
2023-10-01,7507.67
2023-11-01,7453.41
2023-12-01,7733.96
2024-01-01,7630.05
2024-02-01,7630.20
2024-03-01,7952.52
2024-04-01,8023.87
2024-05-01,8420.26
2024-06-01,8252.91
2024-07-01,8285.34
2024-08-01,8370.46
2024-09-01,8292.66
2024-10-01,8180.93
2024-11-01,8054.59
2024-12-01,8131.86
2025-01-01,8247.12
2025-02-01,8186.45
2025-03-01,8092.33
2025-04-01,7968.72
2025-05-01,8124.58
2025-06-01,8289.41
2025-07-01,8367.55
2025-08-01,8442.18
2025-09-01,8378.94
2025-10-01,8495.62
2025-11-01,8567.83
2025-12-01,8634.19
